matchId,blueTeamControlWardsPlaced_diff,blueTeamWardsPlaced_diff,blueTeamTotalKills_diff,blueTeamDragonKills_diff,blueTeamHeraldKills_diff,blueTeamTowersDestroyed_diff,blueTeamInhibitorsDestroyed_diff,blueTeamTurretPlatesDestroyed_diff,blueTeamFirstBlood_diff,blueTeamMinionsKilled_diff,blueTeamJungleMinions_diff,blueTeamTotalGold_diff,blueTeamXp_diff,blueWin
EUW1_6876493672,-6,6,-3,-2,0,-1,0,2,-380,293,-28251,-1450,-9963,1
EUW1_6874871862,4,-7,13,2,0,1,0,0,-296,306,-22697,4645,6853,1
EUW1_6874770287,1,161,2,-1,1,-3,0,10,-358,252,-32190,625,-8763,0
EUW1_6874299852,2,14,-8,-1,0,0,0,1,-343,232,-28635,-5624,-2906,0
EUW1_6873681764,3,4,9,2,0,0,0,5,-338,297,-27594,-286,9145,1
EUW1_6873639412,2,-8,7,1,1,-1,0,7,-346,246,-25978,3826,326,1
EUW1_6873494817,1,4,1,0,0,-1,0,9,-335,223,-26037,-3091,-5231,0
EUW1_6873436859,-2,-2,-3,0,0,1,0,7,-309,282,-30194,2465,-7535,1
EUW1_6872265454,-2,-22,-10,0,-1,-8,-2,15,-439,176,-35093,-12094,-8699,0
EUW1_6872203940,-1,-6,-4,-2,0,-2,0,7,-379,232,-29026,-6410,-1445,0
EUW1_6872178662,1,-3,1,-1,0,0,0,3,-324,223,-28282,3835,-8979,1
EUW1_6872112935,4,8,5,0,0,1,0,6,-342,251,-28619,2281,579,1
EUW1_6872050152,-1,-53,7,0,0,2,0,-6,-342,251,-25181,4570,3272,1
EUW1_6883284696,-5,-6,-3,0,0,-1,0,7,-382,309,-29201,267,-3625,0
EUW1_6883127560,2,-12,6,1,1,2,0,0,-351,321,-25692,4534,4487,1
EUW1_6883029918,-1,-2,2,-2,0,-1,0,0,-354,279,-28068,-724,-2373,1
EUW1_6882804503,-1,4,-8,-1,0,-3,0,12,-409,261,-30659,-9155,-5827,0
EUW1_6882724022,6,7,10,2,0,3,0,-5,-324,277,-21739,6357,9611,1
EUW1_6882055051,0,51,10,2,0,0,0,12,-325,238,-26210,3285,-12793,1
EUW1_6880564294,2,1,-8,-2,-1,-2,0,13,-404,269,-31559,-7784,-12239,0
EUW1_6880370033,2,46,0,0,0,-1,0,9,-392,255,-27984,-1978,-3636,1
EUW1_6880306174,-6,-3,-8,-2,0,-3,0,13,-411,248,-29705,-8118,-5231,0
EUW1_6880224086,3,-14,10,1,0,0,0,1,-343,290,-25283,3554,5188,1
EUW1_6877780037,0,-12,-1,-2,0,-2,0,9,-322,206,-31109,246,-9655,0
EUW1_6877746481,3,-5,-1,-1,1,3,0,-6,-222,300,-24577,3404,-1535,1
EUW1_6877708626,4,-13,1,-1,0,1,0,3,-352,293,-26600,-676,2024,1
EUW1_6876998058,2,3,-14,-2,0,-3,0,8,-381,185,-32873,-11372,-13119,0
EUW1_6882942559,0,204,2,-2,0,0,0,6,-320,301,-26315,746,-3532,1
EUW1_6882886561,-1,11,-17,-2,0,-2,0,10,-385,218,-33529,-8448,-12223,0
EUW1_6882635060,4,8,-4,-1,0,-2,0,9,-421,240,-29369,-6657,-7629,0
EUW1_6882610534,-1,43,3,1,0,-1,0,11,-387,257,-29390,-742,-425,1
EUW1_6882269614,3,4,-4,0,0,0,0,12,-335,227,-30274,-789,-7371,0
EUW1_6882239369,5,5,-3,-2,0,0,0,1,-360,252,-28511,-425,-5540,1
EUW1_6882218353,-4,-1,-9,-1,-1,0,0,12,-396,244,-32462,-6214,-10901,0
EUW1_6882192010,5,0,6,0,0,1,0,6,-372,305,-27159,1170,-270,0
EUW1_6882170609,2,-52,10,2,0,2,0,0,-342,327,-25102,6562,9560,1
EUW1_6882039959,3,14,-4,0,0,-2,0,10,-337,225,-28353,-1356,-10034,1
EUW1_6880138845,-5,-19,-1,-1,0,0,0,7,-378,227,-25283,-5744,3760,0
EUW1_6879958715,2,-7,6,2,0,0,0,11,-408,311,-24304,-2483,3848,0
EUW1_6879853900,-3,6,3,2,0,1,0,2,-316,264,-26076,302,-5074,1
EUW1_6879810144,0,7,-1,0,0,1,0,3,-303,283,-27941,5682,1512,1
EUW1_6879752413,-2,-6,9,1,0,-1,0,8,-388,287,-25370,-471,5782,1
EUW1_6876404077,-2,-105,18,1,1,-1,0,2,-326,264,-24916,4434,4944,1
EUW1_6876386426,-3,-10,-10,-1,1,0,0,5,-363,189,-31173,-3152,-13065,0
EUW1_6876380834,4,-27,7,0,0,0,0,2,-294,296,-24083,3522,8928,1
EUW1_6876361814,4,-65,-3,0,0,0,0,4,-372,272,-26906,-3736,-7311,0
EUW1_6876187840,2,-43,3,0,0,0,0,1,-353,250,-25495,-2359,837,1
EUW1_6876126379,1,-6,3,2,0,2,0,6,-361,279,-27506,-539,1287,1
EUW1_6875947426,-3,-3,-6,-2,-1,1,0,5,-383,253,-26555,-6814,4035,0
EUW1_6875877618,5,18,10,0,1,1,0,6,-384,272,-24539,255,5280,1
EUW1_6875815138,0,3,-9,-1,0,-1,0,6,-362,233,-29683,-6524,-3342,0
EUW1_6875027066,-1,37,3,0,0,1,0,3,-356,253,-27908,-2247,-6414,1
EUW1_6874993372,1,-3,4,-2,0,0,0,7,-386,276,-24633,-3505,7324,1
EUW1_6874970386,4,19,-3,-2,0,1,0,2,-340,259,-30105,1260,-9599,0
EUW1_6874945127,-1,-11,-8,-2,0,-2,0,7,-407,198,-29686,-9697,-4714,0
EUW1_6874912338,4,14,4,0,-1,0,0,2,-339,265,-27176,1636,-3751,1
EUW1_6874737637,1,-43,4,-1,0,0,0,7,-375,269,-27557,514,4771,1
EUW1_6874607625,3,11,-15,-2,0,0,0,8,-387,280,-31008,-6334,-11706,0
EUW1_6874532904,-4,0,9,-2,1,-1,0,6,-354,247,-25254,-1100,2381,0
EUW1_6874480766,3,-4,-7,-2,0,1,0,1,-350,287,-28528,-2558,-6259,1
EUW1_6874428139,2,55,-8,-1,0,-2,0,14,-384,174,-32523,-5154,-12328,0
EUW1_6866589526,-6,-2,-13,-2,-1,-1,0,11,-357,283,-32943,-5148,-8072,0
EUW1_6859410815,-2,-6,1,-1,0,0,0,2,-359,263,-24974,-2923,8521,0
EUW1_6859401554,-2,-6,-7,0,0,-1,0,9,-369,243,-29188,-8580,-3549,0
EUW1_6859382045,4,5,10,0,0,2,0,3,-318,298,-24498,3115,3605,0
EUW1_6859374570,3,-173,-12,-2,0,-2,0,12,-367,256,-33247,-6124,-11849,0
EUW1_6859364505,5,-2,-3,-2,0,-3,0,14,-362,232,-29667,-5810,-4362,0
EUW1_6859332222,5,8,0,1,0,0,0,5,-395,257,-27915,-4642,-4860,0
EUW1_6859216908,0,1,-11,-2,0,-1,0,10,-401,263,-30516,-9530,-7195,0
EUW1_6859194576,4,9,13,1,0,5,0,2,-205,342,-20971,13928,10909,1
EUW1_6796973837,4,-17,0,2,0,0,0,-4,-361,291,-22553,-4129,7501,1
EUW1_6796301513,1,-1,3,0,0,0,0,5,-368,290,-26615,-2453,-9129,0
EUW1_6796252264,-7,2,-9,-1,-1,-2,0,6,-368,268,-29908,-7218,-9932,0
EUW1_6794565645,-4,-9,3,0,0,1,0,14,-285,218,-28340,1462,-6606,1
EUW1_6794551951,-1,-1,15,1,0,1,0,4,-361,330,-25458,4011,1073,1
EUW1_6794542880,3,15,-5,-1,0,0,0,7,-363,289,-25636,-3789,-3053,1
EUW1_6794525298,-5,-14,7,-2,0,0,0,7,-316,233,-27485,2077,1051,0
EUW1_6794521921,1,13,-6,1,0,-1,0,7,-373,233,-28545,-6433,-15228,0
EUW1_6794504063,4,-14,-4,-1,0,0,0,-3,-274,267,-27044,-101,-676,0
EUW1_6794493665,5,6,4,1,1,1,0,2,-311,289,-24494,804,1911,1
EUW1_6878757810,-1,142,2,-2,1,-3,0,5,-336,277,-25468,-535,6182,0
EUW1_6878162557,-2,-21,6,0,0,0,0,3,-389,290,-24018,-3801,-2025,1
EUW1_6876978943,-2,11,12,-2,0,0,0,3,-316,252,-25463,3471,-1302,1
EUW1_6876914308,2,6,13,0,1,-4,0,10,-349,253,-28477,3917,-2093,1
EUW1_6876864903,-8,-33,-10,0,0,-1,0,12,-350,245,-28000,-6500,-2235,1
EUW1_6876687262,-5,-15,-6,-2,0,2,0,7,-346,262,-29048,-1758,-7066,0
EUW1_6875329060,0,2,-8,-2,0,-1,0,5,-370,224,-29058,-11830,-800,0
EUW1_6874761506,0,10,1,1,0,1,0,4,-271,249,-24680,-690,-4444,0
EUW1_6874312109,0,-7,11,2,1,4,0,-3,-329,328,-24447,6811,25,1
EUW1_6874248044,-2,0,6,0,0,2,0,4,-344,314,-27604,613,4745,1
EUW1_6874381424,-1,34,15,0,0,-1,0,3,-356,287,-23479,3727,4832,1
EUW1_6874329383,0,-3,1,2,1,0,0,3,-373,291,-27274,-2266,5533,1
EUW1_6874284677,-1,5,-2,-1,1,1,0,1,-360,293,-24912,-2399,4205,1
EUW1_6874227512,-4,-15,-4,0,0,-1,0,7,-398,296,-29652,-3711,4399,0
EUW1_6873585664,0,0,5,0,0,-1,0,5,-382,257,-26636,-1320,652,1
EUW1_6873523352,-3,-72,-3,1,0,3,0,-5,-287,286,-23299,-1043,2844,0
EUW1_6873481662,-3,-4,6,-2,0,1,0,0,-343,275,-27223,-1028,123,1
EUW1_6873365225,-1,1,0,1,0,2,0,-3,-318,301,-25305,1740,1451,1
EUW1_6873310819,4,12,-3,1,0,0,0,9,-311,248,-29968,-29,-4063,0
EUW1_6873232518,-7,-8,0,0,0,0,0,-4,-359,291,-24714,-3482,-5638,0
EUW1_6873151529,-1,-5,5,-1,0,-2,0,2,-390,270,-24478,-1285,7567,0
EUW1_6883451828,-6,2,6,-2,0,1,0,0,-352,295,-27052,1862,112,1
EUW1_6882790275,-6,191,10,2,0,0,0,-2,-352,277,-28549,2905,1740,1
EUW1_6882739339,-3,16,3,0,0,0,0,3,-329,278,-26093,586,580,1
EUW1_6882725506,-6,9,18,2,0,4,0,-4,-298,335,-24712,11728,7194,1
EUW1_6882696898,-3,5,14,1,0,1,0,1,-282,313,-25640,7002,-2465,1
EUW1_6882667622,4,18,6,0,0,2,0,-3,-345,322,-23888,2928,8254,1
EUW1_6882540897,3,20,7,-2,0,0,0,8,-393,292,-26084,-959,2481,0
EUW1_6882076103,-4,-1,2,0,0,2,0,4,-315,281,-26551,784,-4939,1
EUW1_6881440207,2,8,8,0,0,-2,0,2,-366,245,-27662,2756,-2071,0
EUW1_6883728449,0,-2,12,-2,0,2,0,-3,-282,266,-24375,7704,332,1
EUW1_6883711269,1,-16,6,2,0,3,0,-2,-347,245,-24638,-390,6390,1
EUW1_6882704608,-1,-6,5,0,1,1,0,0,-315,273,-24906,2729,-444,1
EUW1_6882658296,0,-11,11,2,0,-1,0,10,-373,286,-25564,1035,5445,1
EUW1_6881023148,2,7,10,-1,0,1,0,6,-366,266,-26944,1564,-1475,1
EUW1_6879955744,-2,-5,12,2,0,1,0,2,-337,326,-22667,3692,11558,1
EUW1_6879549667,-2,-4,-1,-1,0,3,0,2,-221,334,-25730,6194,-2850,1
EUW1_6877967240,3,15,-7,-2,0,-3,0,11,-352,272,-32536,-3058,-10807,1
EUW1_6877382758,2,30,-8,0,-1,0,0,10,-342,242,-29829,-7341,-2495,0
EUW1_6877314118,-2,0,7,0,0,0,0,8,-375,282,-26430,-1924,2545,0
EUW1_6877263762,0,-2,-8,-1,0,-1,0,5,-328,278,-33079,-1417,-6193,0
EUW1_6877035644,3,-9,6,-2,-1,-2,0,5,-320,285,-25601,448,1784,1
EUW1_6876732293,7,29,6,2,0,1,0,-5,-346,278,-24765,1720,3332,1
EUW1_6876676914,0,-7,-2,0,0,0,0,5,-383,268,-27681,-2642,-2893,0
EUW1_6876606248,0,-13,-4,-2,0,0,0,2,-382,293,-26466,-4357,5280,0
EUW1_6877987637,4,99,-5,0,0,-2,0,10,-348,173,-30408,-9876,-11611,0
EUW1_6876076171,5,-17,-2,-2,0,-1,0,0,-320,282,-26657,1712,590,0
EUW1_6872330025,-3,1,10,1,-1,0,0,5,-359,306,-25660,1602,646,0
EUW1_6871995186,-1,-4,-15,0,0,-1,0,10,-357,224,-33061,-9426,-15622,0
EUW1_6861915095,2,26,0,-2,0,-1,0,10,-330,229,-29433,345,-9059,1
EUW1_6861643471,-3,-6,-3,-2,-1,-1,0,13,-373,202,-30642,-6004,-8212,0
EUW1_6861549610,0,-3,1,0,1,-1,0,2,-354,243,-29207,-448,-15031,1
EUW1_6861495483,-3,21,-14,-1,0,-3,0,12,-413,189,-33568,-10296,-17973,0
EUW1_6861210590,0,2,5,0,0,1,0,0,-335,297,-25063,2364,-729,1
EUW1_6859406307,0,-6,6,-2,0,-1,0,9,-346,217,-26338,-2160,3827,1
EUW1_6858597238,5,-2,5,1,0,0,0,4,-346,267,-24598,-2776,-577,1
EUW1_6857402999,8,6,-1,-2,0,-1,0,7,-350,249,-31943,706,-13454,0
EUW1_6849352364,-1,0,0,0,0,0,0,1,-363,253,-29016,-1629,-4280,0
EUW1_6836524389,2,-7,-1,0,0,-2,0,7,-324,251,-27222,798,-756,0
EUW1_6836464386,2,4,9,0,0,1,0,-4,-301,305,-26014,4599,-4859,1
EUW1_6876374407,-2,26,10,2,-1,4,0,0,-345,285,-28307,4316,-2078,1
EUW1_6876241990,1,41,-3,0,0,-2,0,12,-368,223,-31041,-3910,-5037,0
EUW1_6876192036,0,0,1,2,0,1,0,3,-410,291,-25715,-1433,-1572,1
EUW1_6875491540,4,7,13,-1,0,0,0,4,-331,184,-26632,1299,-8827,1
EUW1_6875447371,-7,4,-18,-1,0,-1,0,11,-395,229,-32158,-10357,-13611,0
EUW1_6875421858,-5,-20,-24,-1,0,-2,0,12,-420,216,-36131,-11683,-25453,0
EUW1_6875404511,6,33,16,2,1,5,0,-6,-317,349,-21961,8554,14010,1
EUW1_6875041936,-5,-6,6,2,0,4,0,-3,-310,350,-23633,4583,7805,1
EUW1_6875020575,3,-56,9,-1,0,0,0,7,-344,277,-27184,1366,1483,1
EUW1_6874999110,1,-45,-5,1,0,-3,0,14,-380,228,-29628,-6401,-6157,0
EUW1_6874978503,-1,72,3,-1,0,2,0,-1,-326,270,-27742,4378,-2411,1
EUW1_6874946207,4,-259,-2,2,1,-1,0,9,-404,281,-30023,-3162,-3739,0
EUW1_6874856664,0,6,0,2,0,0,0,2,-384,270,-28505,-1103,289,1
EUW1_6874789443,5,11,4,2,0,0,0,0,-338,267,-28551,290,-3486,1
EUW1_6874670041,2,-10,4,-2,0,1,0,2,-332,253,-24406,414,-1701,1
EUW1_6874614453,-3,-31,-1,2,0,0,0,1,-366,343,-26282,-493,7514,1
EUW1_6874070488,1,4,-11,2,-1,-3,0,15,-418,174,-33255,-9924,-10215,0
EUW1_6873949986,-3,-3,-10,0,-1,0,0,9,-369,259,-26539,-8947,4147,0
EUW1_6873680591,3,-275,-3,0,-1,0,0,0,-349,277,-29986,-1862,-10233,1
EUW1_6883170518,1,-92,5,1,0,-3,0,7,-286,264,-26079,2654,154,0
EUW1_6883067554,0,-279,-1,-1,0,-2,0,14,-409,211,-31733,-6946,-9716,0
EUW1_6881156088,3,2,7,-1,1,0,0,5,-326,315,-23570,1627,12201,1
EUW1_6877781503,-1,-2,11,2,1,3,0,0,-314,264,-25425,5787,-2351,1
EUW1_6877744113,-4,-1,-3,2,0,-1,0,4,-355,240,-30036,-2350,-16482,0
EUW1_6883633676,0,11,6,-1,1,0,0,3,-380,245,-25639,-568,-4403,1
EUW1_6881920097,0,-2,21,0,1,3,0,-2,-373,274,-23795,8407,12009,1
EUW1_6881886671,0,-25,-7,0,0,-3,0,6,-439,224,-30388,-10294,859,0
EUW1_6881825915,-2,-10,-3,-2,0,-3,0,12,-435,224,-30109,-6845,-11499,0
EUW1_6880846634,3,16,0,0,0,-1,0,3,-378,269,-27560,-2522,-564,1
EUW1_6880837466,2,-7,-3,-1,0,-1,0,5,-358,278,-28820,-4426,-5250,1
EUW1_6880737221,-4,-8,-9,0,0,0,0,3,-373,294,-27229,-6366,1873,1
EUW1_6880720773,-4,-68,-6,-2,0,-3,0,9,-352,245,-28359,-7224,-4333,0
EUW1_6880684336,1,-3,4,0,0,0,0,10,-362,283,-27152,2105,1630,1
EUW1_6880647761,1,6,6,2,0,-1,0,10,-359,213,-29427,-1338,-1668,1
EUW1_6880551084,-2,8,9,2,0,1,0,-3,-342,316,-25199,3616,7287,1
EUW1_6880478766,-2,1,-3,-1,0,-2,0,9,-373,261,-29600,-2729,-9711,1
EUW1_6880405470,4,3,5,2,0,1,0,2,-379,320,-24774,116,9293,1
EUW1_6880320418,3,9,-1,0,0,2,0,2,-368,248,-26361,-413,-7679,0
EUW1_6879296984,1,-10,10,2,1,3,0,-3,-302,247,-22854,6089,3545,1
EUW1_6879254245,-2,5,11,2,0,0,0,1,-358,285,-25792,3536,618,1
EUW1_6879234471,2,9,2,1,0,-1,0,7,-335,282,-27650,2100,-318,0
EUW1_6862685444,2,-3,-4,-2,-1,-1,0,8,-389,264,-27095,-6169,-5953,0
EUW1_6862632954,-5,-7,-3,-2,0,0,0,11,-398,296,-28456,-5157,4938,1
EUW1_6862582756,-1,-2,-2,-2,0,-2,0,6,-410,267,-28414,-3464,6029,0
EUW1_6862398396,-1,17,-1,-2,0,-1,0,8,-342,230,-28736,188,-1940,1
EUW1_6860764983,4,-9,-3,-2,0,-1,0,9,-350,235,-29916,-2037,-8077,0
EUW1_6860749272,-4,-12,-12,-2,0,-2,0,7,-326,242,-31611,-5333,-12703,0
EUW1_6860743735,-1,-1,5,-2,0,1,0,-2,-322,251,-26131,3015,754,1
EUW1_6860728732,-1,11,-2,1,0,0,0,3,-331,276,-27342,-3986,-607,1
EUW1_6860715883,-1,6,13,2,0,2,0,-4,-306,272,-21963,5133,8613,1
EUW1_6860684200,2,20,7,0,1,1,0,4,-377,262,-25892,453,-1231,1
EUW1_6860666579,1,45,-6,-1,0,-3,0,19,-355,218,-34269,-274,-5632,0
EUW1_6860625048,3,13,-3,0,0,1,0,3,-367,236,-29950,-364,-234,1
EUW1_6860602169,1,7,11,2,0,-1,0,4,-356,319,-21810,2798,15176,1
EUW1_6860557192,-1,44,-1,-2,0,0,0,-5,-350,273,-26439,-444,-11021,1
EUW1_6860479697,0,1,4,-1,1,1,0,10,-362,313,-27549,1868,1107,0
EUW1_6860405982,-4,25,8,0,0,1,0,-1,-336,355,-21259,2108,8455,1
EUW1_6859398624,4,9,2,1,0,3,0,2,-309,258,-25772,2671,-4123,1
EUW1_6859386822,1,10,0,1,0,4,0,-3,-277,327,-24539,4421,6715,1
EUW1_6859366398,-2,-3,-7,-2,0,-1,0,7,-333,206,-26959,-4807,-3520,0
EUW1_6883701795,-2,15,-7,-1,0,-3,0,13,-423,230,-32667,-5653,-10645,0
EUW1_6883132754,1,-1,-7,0,0,1,0,2,-383,250,-25925,-5485,2455,0
EUW1_6883075205,-1,-65,2,0,0,0,0,1,-381,329,-25559,-927,2729,1
EUW1_6882360094,1,-5,-1,-1,1,0,0,-2,-351,293,-26634,-3581,-5836,1
EUW1_6882343227,3,-12,2,0,0,0,0,7,-334,258,-24615,34,1800,1
EUW1_6882333852,-2,-3,-2,2,-1,-1,0,11,-330,196,-30468,-375,-4571,1
EUW1_6882070594,2,16,5,0,0,2,0,0,-325,296,-26273,3309,-334,1
EUW1_6881993229,0,-5,-7,2,0,-2,0,6,-388,226,-29354,-6673,-7375,1
EUW1_6881903393,3,41,3,-1,0,4,0,3,-274,281,-24507,4945,-2657,0
EUW1_6881854626,1,-115,9,1,1,0,0,3,-337,278,-23733,2121,7917,1
EUW1_6880768892,3,-33,10,-2,0,-1,0,6,-344,270,-25712,1683,3513,1
EUW1_6880750964,-2,1,5,2,0,2,0,5,-280,261,-24998,1604,365,1
EUW1_6880717356,-1,0,2,-1,0,0,0,-1,-305,297,-24855,2920,5070,1
EUW1_6880462125,-3,101,-7,0,0,-2,0,8,-344,213,-29514,-5883,-7441,0
EUW1_6880402378,4,6,-4,-1,0,0,0,4,-385,230,-29107,-4985,-2749,0
EUW1_6880336137,-2,-7,0,1,0,1,0,7,-355,288,-25861,-2691,-7834,0
EUW1_6879920118,-9,-6,4,0,1,0,0,6,-278,252,-25980,2953,-3465,1
EUW1_6879373321,3,-6,6,1,0,0,0,7,-321,214,-24894,357,-977,0
EUW1_6879207866,2,3,-5,1,0,-2,0,7,-297,279,-26952,-1923,-2237,0
EUW1_6859418054,2,-10,1,0,0,0,0,1,-302,274,-26862,505,-9306,1
EUW1_6859400399,0,-25,13,2,0,3,0,0,-298,316,-22083,7373,10776,1
EUW1_6859399570,3,18,-4,-1,0,0,0,2,-379,261,-28343,-3677,-1166,0
EUW1_6859335164,3,-2,-3,1,0,1,0,4,-331,257,-29667,-1461,-7847,1
EUW1_6840809997,-4,-4,-3,-2,0,0,0,6,-313,272,-27891,-931,-1385,1
EUW1_6840801575,-1,-1,-3,-2,0,0,0,10,-371,230,-32268,-898,-9806,0
EUW1_6840786561,1,5,-2,1,0,0,0,1,-360,286,-26150,-4908,599,1
EUW1_6840770264,-1,12,12,-2,0,2,0,8,-332,279,-27406,4443,689,1
EUW1_6826193551,-2,-57,4,-2,0,-2,0,2,-279,277,-28023,4998,-3881,0
EUW1_6826081236,5,-114,12,1,0,-2,0,6,-301,329,-23598,7555,1386,1
EUW1_6826018685,6,8,0,-2,0,0,0,-3,-394,265,-27443,-3981,6112,1
EUW1_6819132185,-1,-50,-3,-2,0,-1,0,8,-353,257,-27948,-1013,-1396,0
EUW1_6864342603,1,-2,2,2,0,-1,0,4,-350,259,-30058,2058,-5796,0
EUW1_6864278273,2,-47,-9,-1,0,-2,0,14,-398,215,-32029,-9042,-12470,0
EUW1_6864132442,-6,-19,-11,-1,0,-1,0,4,-361,239,-33423,-3986,-7445,0
EUW1_6863994513,3,-13,-12,-2,1,-1,0,12,-399,194,-32316,-6723,-16860,0
EUW1_6863924204,-1,4,7,2,0,-1,0,6,-328,282,-27909,1923,761,1
EUW1_6861477506,-2,0,-2,2,0,0,0,1,-379,293,-27133,-2085,4689,1
EUW1_6861423590,-3,5,-3,0,1,-1,0,11,-333,248,-31605,1466,-13769,1
EUW1_6861357654,1,156,3,1,0,-1,0,0,-394,309,-25394,-968,810,1
EUW1_6861317690,0,-1,-5,-2,0,-2,0,11,-361,212,-31941,-4940,-12918,0
EUW1_6861253185,2,-34,13,1,0,1,0,5,-259,237,-30557,10460,-8490,1
EUW1_6861216119,0,14,-16,-2,0,0,0,10,-323,188,-32888,-9090,-20310,0
EUW1_6860778230,0,-37,11,2,0,0,0,1,-306,257,-26887,7973,-4493,1
EUW1_6860770077,-2,3,-13,2,0,-1,0,14,-379,228,-32286,-7206,-15109,1
EUW1_6860763518,1,8,-7,-2,0,-3,0,13,-347,157,-33710,-4756,-15416,0
EUW1_6860739284,0,3,2,0,0,1,0,5,-333,258,-25550,-1611,3285,1
EUW1_6860597441,3,130,6,-1,0,0,0,2,-400,276,-24959,-2199,8040,0
EUW1_6860294609,0,-6,-14,-2,0,0,0,7,-394,263,-31881,-6089,-6554,0
EUW1_6883669634,-1,-11,7,2,1,1,0,4,-379,323,-24698,1286,11984,1
EUW1_6883643287,-1,-2,-10,1,0,0,0,4,-353,258,-29969,-4855,-5239,1
EUW1_6864583602,-3,-8,-6,-2,1,0,0,0,-384,265,-27134,-6572,1746,0
EUW1_6864567823,6,124,1,-2,0,-1,0,6,-370,218,-27140,-4765,-3208,0
EUW1_6864564514,3,-16,-2,-2,0,0,0,-1,-349,279,-25734,-4014,6308,0
EUW1_6864548666,0,-8,-9,0,0,-2,0,8,-341,231,-31988,-6272,-7937,0
EUW1_6864529125,-5,-21,-10,-1,0,-1,0,7,-392,283,-30822,-6573,-5252,0
EUW1_6862046079,-11,-14,5,1,1,0,0,9,-364,248,-28074,514,-386,1
EUW1_6862037193,3,91,2,-1,0,-1,0,12,-397,218,-31202,-912,-7835,1
EUW1_6862036621,1,1,18,1,0,1,0,-1,-356,294,-22968,6371,10170,1
EUW1_6862012343,5,-199,-1,-1,0,-1,0,8,-350,290,-29178,-1460,-7662,0
EUW1_6862005275,1,0,-8,-2,0,-2,0,10,-361,232,-29746,-8702,-13121,0
EUW1_6861999822,-2,-5,-1,-1,0,0,0,7,-354,286,-28197,-2574,-481,0
EUW1_6861982263,-8,-7,-6,0,0,0,0,4,-389,308,-28056,-4126,3087,0
EUW1_6860812364,-2,-5,0,0,0,1,0,6,-397,365,-26361,-1143,13885,0
EUW1_6860810890,-1,-17,-14,-2,1,-2,0,11,-375,221,-31480,-7975,-6661,0
EUW1_6883639026,-6,-8,-12,-1,0,-2,0,8,-337,223,-28438,-8235,-2331,0
EUW1_6883027520,1,-1,3,1,0,0,0,-5,-352,326,-25569,-332,5370,0
EUW1_6874173608,4,64,4,2,0,0,0,3,-345,245,-26407,293,-2188,1
EUW1_6883481547,-1,-9,-4,-2,-1,0,0,3,-381,273,-25335,-5904,9605,1
EUW1_6883329261,-1,-5,-11,0,0,-2,0,11,-343,279,-30763,-5294,-7273,0
EUW1_6882078888,-2,-6,0,-1,0,0,0,1,-317,245,-27065,-1344,-5500,0
EUW1_6881914776,-5,-8,-5,-1,0,-1,0,3,-421,318,-27045,-6162,7424,0
EUW1_6881840539,0,-8,-6,-1,0,1,0,3,-355,279,-28958,-4084,-1434,0
EUW1_6882256763,-1,5,1,2,0,2,0,-6,-330,342,-23814,1415,1978,1
EUW1_6882227284,1,-44,-1,0,0,1,0,4,-278,266,-29190,3441,-8570,1
EUW1_6874973618,0,-7,4,1,1,2,0,3,-362,256,-26314,-1410,1461,0
EUW1_6883600786,0,121,0,0,0,-3,0,5,-288,206,-29038,718,-3127,1
EUW1_6883485710,3,5,14,0,1,2,0,-1,-332,249,-27495,5117,-1540,0
EUW1_6883431916,-4,37,-2,-1,0,0,0,7,-361,331,-27679,-4637,989,0
EUW1_6883367313,1,-32,1,1,0,-1,0,3,-342,301,-25538,-4319,2026,0
EUW1_6883316553,-2,32,11,0,1,2,0,5,-354,283,-23217,2538,16879,1
EUW1_6883256621,-3,-19,3,1,0,2,0,-1,-347,263,-26610,1013,-120,1
EUW1_6882252088,-5,5,-3,2,-1,1,0,2,-341,280,-26923,-467,1135,0
EUW1_6882238536,0,-6,-12,-1,0,-1,0,12,-362,235,-31469,-6617,-15449,0
EUW1_6882203205,1,-3,4,1,0,1,0,-1,-272,334,-26920,5168,6782,1
EUW1_6882191804,-6,-11,-10,0,-1,-1,0,12,-396,257,-30000,-7841,-10261,0
EUW1_6882052584,0,1,-7,-2,0,1,0,8,-342,293,-29399,-5068,-6965,0
EUW1_6881974674,0,-7,6,1,0,3,0,4,-311,217,-25957,-878,-10794,1
EUW1_6881902531,-5,3,-6,-2,0,0,0,10,-369,235,-31314,-4949,-6258,0
EUW1_6881832710,-1,-2,6,0,0,0,0,3,-337,274,-23318,-257,4991,1
EUW1_6880773888,-2,-1,4,1,0,1,0,5,-368,289,-28608,1967,-955,1
EUW1_6880767535,2,3,-15,-1,0,-4,0,14,-411,165,-33358,-11991,-28341,0
EUW1_6880747601,1,1,-20,1,-1,-3,0,14,-353,210,-32446,-11180,-11973,0
EUW1_6880707452,1,4,2,2,0,2,0,3,-381,306,-23185,-986,3272,1
EUW1_6880681375,5,-63,5,1,0,1,0,6,-316,260,-25423,495,609,1
EUW1_6880613171,1,-3,-8,0,-1,-1,0,10,-392,280,-28707,-6684,-8106,0
EUW1_6883312659,5,-1,5,-1,0,-2,0,9,-297,209,-32083,-442,-11049,0
EUW1_6882099520,1,9,5,0,-1,-1,0,11,-368,281,-27800,73,3938,1
